2026-09-04 18:49:15,796 INFO [start_server.py:849] {'encoder': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\encoder.onnx', 'decoder': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\decoder.onnx', 'joiner': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\joiner.onnx', 'zipformer2_ctc': None, 'wenet_ctc': None, 'paraformer_encoder': None, 'paraformer_decoder': None, 'tokens': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\lang\\tokens.txt', 'sample_rate': 16000, 'feat_dim': 80, 'provider': 'cpu', 'decoding_method': 'modified_beam_search', 'num_active_paths': 6, 'use_endpoint': 0, 'rule1_min_trailing_silence': 2.4, 'rule2_min_trailing_silence': 1.2, 'rule3_min_utterance_length': 20, 'hotwords_file': 'C:\\Nirmita\\logs\\sherpa_hotwords.resolved.txt', 'hotwords_score': 3.5, 'modeling_unit': 'bpe', 'bpe_vocab': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\lang\\unigram_500.vocab', 'blank_penalty': 0.0, 'port': 6106, 'nn_pool_size': 1, 'max_batch_size': 3, 'max_wait_ms': 10, 'max_message_size': 1048576, 'max_queue_size': 32, 'max_active_connections': 200, 'num_threads': 2, 'certificate': None, 'doc_root': 'C:\\Nirmita\\apps\\stt-sherpa-server'}
2026-09-04 18:49:17,251 INFO [start_server.py:667] No certificate provided
2026-09-04 18:49:17,255 INFO [server.py:341] server listening on [::]:6106
2026-09-04 18:49:17,255 INFO [server.py:341] server listening on 0.0.0.0:6106
2026-09-04 18:49:17,255 INFO [start_server.py:693] Please visit one of the following addresses:

  http://localhost:6106

Since you are not providing a certificate, you cannot use your microphone from within the browser using public IP addresses. Only localhost can be used.You also cannot use 0.0.0.0 or 127.0.0.1
2026-09-04 18:49:46,074 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4418)
2026-09-04 18:49:46,074 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4418)
2026-09-04 18:49:46,075 INFO [start_server.py:750] Accepting 2880 samples from ('127.0.0.1', 4418)
2026-09-04 18:49:46,075 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4418)
2026-09-04 18:49:46,102 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4418). Number of connections: 0/200
2026-09-04 18:49:50,690 INFO [server.py:529] connection open
2026-09-04 18:49:50,691 INFO [start_server.py:734] Connected: ('127.0.0.1', 4425). Number of connections: 1/200
2026-09-04 18:49:50,691 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4425)
2026-09-04 18:49:50,692 INFO [start_server.py:750] Accepting 2560 samples from ('127.0.0.1', 4425)
2026-09-04 18:49:50,693 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4425)
2026-09-04 18:49:50,693 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4425). Number of connections: 0/200
2026-09-04 18:49:51,290 INFO [server.py:529] connection open
2026-09-04 18:49:51,290 INFO [start_server.py:734] Connected: ('127.0.0.1', 4427). Number of connections: 1/200
2026-09-04 18:49:51,290 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4427)
2026-09-04 18:49:51,293 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4427)
2026-09-04 18:49:51,293 INFO [start_server.py:750] Accepting 2880 samples from ('127.0.0.1', 4427)
2026-09-04 18:49:51,293 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4427)
2026-09-04 18:49:51,315 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4427). Number of connections: 0/200
2026-09-04 18:49:52,405 INFO [server.py:529] connection open
2026-09-04 18:49:52,405 INFO [start_server.py:734] Connected: ('127.0.0.1', 4430). Number of connections: 1/200
2026-09-04 18:49:52,405 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,408 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,408 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,409 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,431 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,431 INFO [start_server.py:750] Accepting 2240 samples from ('127.0.0.1', 4430)
2026-09-04 18:49:52,431 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4430)
2026-09-04 18:49:52,451 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4430). Number of connections: 0/200
2026-09-04 18:49:53,301 INFO [server.py:529] connection open
2026-09-04 18:49:53,302 INFO [start_server.py:734] Connected: ('127.0.0.1', 4433). Number of connections: 1/200
2026-09-04 18:49:53,302 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4433)
2026-09-04 18:49:53,305 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4433)
2026-09-04 18:49:53,305 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4433)
2026-09-04 18:49:53,305 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4433)
2026-09-04 18:49:53,325 INFO [start_server.py:750] Accepting 1280 samples from ('127.0.0.1', 4433)
2026-09-04 18:49:53,326 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4433)
2026-09-04 18:49:53,326 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4433). Number of connections: 0/200
2026-09-04 18:49:55,726 INFO [server.py:529] connection open
2026-09-04 18:49:55,727 INFO [start_server.py:734] Connected: ('127.0.0.1', 4437). Number of connections: 1/200
2026-09-04 18:49:55,727 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,729 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,730 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,730 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,754 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,754 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,755 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,755 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,781 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,781 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,782 INFO [start_server.py:750] Accepting 1280 samples from ('127.0.0.1', 4437)
2026-09-04 18:49:55,802 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4437)
2026-09-04 18:49:55,803 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4437). Number of connections: 0/200
2026-09-04 18:49:57,206 INFO [server.py:529] connection open
2026-09-04 18:49:57,206 INFO [start_server.py:734] Connected: ('127.0.0.1', 4440). Number of connections: 1/200
2026-09-04 18:49:57,207 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4440)
2026-09-04 18:49:57,207 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4440)
2026-09-04 18:49:57,208 INFO [start_server.py:750] Accepting 640 samples from ('127.0.0.1', 4440)
2026-09-04 18:49:57,208 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4440)
2026-09-04 18:49:57,209 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4440). Number of connections: 0/200
2026-09-04 18:49:57,815 INFO [server.py:529] connection open
2026-09-04 18:49:57,815 INFO [start_server.py:734] Connected: ('127.0.0.1', 4442). Number of connections: 1/200
2026-09-04 18:49:57,816 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4442)
2026-09-04 18:49:57,818 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4442)
2026-09-04 18:49:57,819 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4442)
2026-09-04 18:49:57,819 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4442)
2026-09-04 18:49:57,845 INFO [start_server.py:750] Accepting 1600 samples from ('127.0.0.1', 4442)
2026-09-04 18:49:57,845 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4442)
2026-09-04 18:49:57,846 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4442). Number of connections: 0/200
