2026-09-03 22:12:52,856 INFO [start_server.py:849] {'encoder': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\encoder.onnx', 'decoder': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\decoder.onnx', 'joiner': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\am-onnx\\joiner.onnx', 'zipformer2_ctc': None, 'wenet_ctc': None, 'paraformer_encoder': None, 'paraformer_decoder': None, 'tokens': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\lang\\tokens.txt', 'sample_rate': 16000, 'feat_dim': 80, 'provider': 'cpu', 'decoding_method': 'modified_beam_search', 'num_active_paths': 6, 'use_endpoint': 0, 'rule1_min_trailing_silence': 2.4, 'rule2_min_trailing_silence': 1.2, 'rule3_min_utterance_length': 20, 'hotwords_file': 'C:\\Nirmita\\logs\\sherpa_hotwords.resolved.txt', 'hotwords_score': 3.5, 'modeling_unit': 'bpe', 'bpe_vocab': 'C:\\Nirmita\\models\\vosk-model-small-streaming-ru\\lang\\unigram_500.vocab', 'blank_penalty': 0.0, 'port': 6106, 'nn_pool_size': 1, 'max_batch_size': 3, 'max_wait_ms': 10, 'max_message_size': 1048576, 'max_queue_size': 32, 'max_active_connections': 200, 'num_threads': 2, 'certificate': None, 'doc_root': 'C:\\Nirmita\\apps\\stt-sherpa-server'}
2026-09-03 22:12:54,336 INFO [start_server.py:667] No certificate provided
2026-09-03 22:12:54,340 INFO [server.py:341] server listening on 0.0.0.0:6106
2026-09-03 22:12:54,340 INFO [server.py:341] server listening on [::]:6106
2026-09-03 22:12:54,340 INFO [start_server.py:693] Please visit one of the following addresses:

  http://localhost:6106

Since you are not providing a certificate, you cannot use your microphone from within the browser using public IP addresses. Only localhost can be used.You also cannot use 0.0.0.0 or 127.0.0.1
2026-09-03 22:13:24,952 INFO [server.py:529] connection open
2026-09-03 22:13:24,952 INFO [start_server.py:734] Connected: ('127.0.0.1', 4481). Number of connections: 1/200
2026-09-03 22:13:24,953 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,956 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,957 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,957 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,981 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,982 INFO [start_server.py:750] Accepting 2600 samples from ('127.0.0.1', 4481)
2026-09-03 22:13:24,982 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4481)
2026-09-03 22:13:25,003 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4481). Number of connections: 0/200
2026-09-03 22:13:27,395 INFO [server.py:529] connection open
2026-09-03 22:13:27,395 INFO [start_server.py:734] Connected: ('127.0.0.1', 4483). Number of connections: 1/200
2026-09-03 22:13:27,396 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,400 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,400 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,401 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,422 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,422 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,423 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,423 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,443 INFO [start_server.py:750] Accepting 2360 samples from ('127.0.0.1', 4483)
2026-09-03 22:13:27,444 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4483)
2026-09-03 22:13:27,444 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4483). Number of connections: 0/200
2026-09-03 22:13:34,720 INFO [server.py:529] connection open
2026-09-03 22:13:34,720 INFO [start_server.py:734] Connected: ('127.0.0.1', 4486). Number of connections: 1/200
2026-09-03 22:13:34,721 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,725 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,725 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,726 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,748 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,748 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,749 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,750 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,768 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,769 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,769 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,787 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,787 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,788 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,807 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,807 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,808 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,827 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,827 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,828 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,848 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,848 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,849 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,849 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,869 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,869 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,870 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,890 INFO [start_server.py:750] Accepting 480 samples from ('127.0.0.1', 4486)
2026-09-03 22:13:34,891 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4486)
2026-09-03 22:13:34,891 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4486). Number of connections: 0/200
2026-09-03 22:13:45,847 INFO [server.py:529] connection open
2026-09-03 22:13:45,847 INFO [start_server.py:734] Connected: ('127.0.0.1', 4490). Number of connections: 1/200
2026-09-03 22:13:45,847 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,852 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,853 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,853 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,874 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,874 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,874 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,874 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,894 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,895 INFO [start_server.py:750] Accepting 2320 samples from ('127.0.0.1', 4490)
2026-09-03 22:13:45,895 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4490)
2026-09-03 22:13:45,915 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4490). Number of connections: 0/200
2026-09-03 22:14:16,845 INFO [server.py:529] connection open
2026-09-03 22:14:16,845 INFO [start_server.py:734] Connected: ('127.0.0.1', 4497). Number of connections: 1/200
2026-09-03 22:14:16,846 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,849 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,851 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,851 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,871 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,872 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,872 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,873 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,893 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,894 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,894 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,914 INFO [start_server.py:750] Accepting 3200 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,914 INFO [start_server.py:750] Accepting 1400 samples from ('127.0.0.1', 4497)
2026-09-03 22:14:16,914 INFO [start_server.py:745] Received Done from ('127.0.0.1', 4497)
2026-09-03 22:14:16,934 INFO [start_server.py:718] Disconnected: ('127.0.0.1', 4497). Number of connections: 0/200
